,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
14,000000000000000000000000000000010000|000000000000000000000011111111100000|000000000000000000000000000001100000,0.054641346036597704,0.041799712749999995,0.06879832975,900002.0,0.0543163553893547,0.04156773025,0.0683905595,900002.0,0.0545635,ds3.bench.estimation
15,000000000000000000000000000001100000|000000000000000000000011111110000000|000000000000000000000000000010000000,0.016926392345977006,0.009799673675,0.025499326749999985,900002.0,0.01683689563760303,0.0097546035,0.02533733975,900002.0,0.0161275,ds3.bench.estimation
16,000000000000000000000000000010000000|000000000000000000000011111100000000|000000000000000000000000000100000000,0.01996442935328255,0.012846171750000001,0.028356927749999997,900002.0,0.019866775581759817,0.01279825075,0.028208817249999997,900002.0,0.0193839,ds3.bench.estimation
17,000000000000000000000000000100000000|000000000000000000000011111000000000|000000000000000000000000011000000000,0.010734235790376022,0.0058932774999999995,0.0167978095,900002.0,0.010681984152072999,0.005875400625,0.016702024749999995,900002.0,0.0101843,ds3.bench.estimation
18,000000000000000000000000011000000000|000000000000000000000011100000000000|000000000000000000000000100000000000,0.01353378920831454,0.00799529725,0.020247348749999998,899966.0,0.013455677344080702,0.007954338175,0.020131194499999998,899972.0,0.0129558,ds3.bench.estimation
19,000000000000000000000000011000000000|000000000000000000000011100000000000|000000000000000000000001000000000000,0.014365324527777779,0.0085165795,0.02028519125,36.0,0.014032337666666665,0.008118564174999999,0.019346296749999995,30.0,0.0126304,ds3.bench.estimation
20,000000000000000000000000100000000000|000000000000000000000011000000000000|000000000000000000000001000000000000,0.0055265988570708255,0.00252138525,0.009617014,899966.0,0.0055019091970831295,0.0025079495,0.009559351649999999,899972.0,0.00494431,ds3.bench.estimation
21,000000000000000000000001000000000000|000000000000000000000010100000000000|000000000000000000000000100000000000,0.0027625152333333337,0.0003965858,0.004784627375,36.0,0.003787145766666666,0.0015461766000000002,0.0069975884249999995,30.0,0.0029776,ds3.bench.estimation
22,000000000000000000000011100000000000|000000000000000000000000011000000000|000000000000000000000000001000000000,0.00800712093525126,0.004028772275,0.013168268249999998,900002.0,0.007966141063337637,0.0040194550999999995,0.013104225249999995,900002.0,0.00711815,ds3.bench.estimation
23,000000000000000000000011111110000000|000000000000000000000000000001100000|000000000000000000000000000000100000,0.024738702112743084,0.016796211249999998,0.03392165975,900002.0,0.024584644977872286,0.01669952,0.03370097775,900002.0,0.024254,ds3.bench.estimation
24,000000000000000000000011111111111000|000000000000000001110100000000000000|000000000000000000000100000000000000,0.02435711001243781,0.01529303225,0.034817271999999996,804.0,0.023962626297262063,0.014404762500000001,0.034420189000000004,767.0,0.0229863,ds3.bench.estimation
25,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000010000000000000000,0.03356154,0.03356154,0.03356154,1.0,,,,,0.027195,ds3.bench.estimation
26,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000011000000000000000,0.02917801610932476,0.0193617575,0.040487706250000005,1866.0,0.029167386717402332,0.0190843575,0.040833270000000005,1971.0,0.0281759,ds3.bench.estimation
27,000000000000000000000011111111111000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.025251760153042487,0.0159699585,0.03607873499999998,47379.0,0.02512825114576559,0.0158477735,0.035827485000000006,47055.0,0.0239223,ds3.bench.estimation
28,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000000100000000000000,0.025076758943541166,0.01481733975,0.036906358,495352.0,0.02497551023863443,0.01480244,0.0367287075,489791.0,0.0254127,ds3.bench.estimation
29,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000001000000000000000,0.025940014350919447,0.0156237075,0.0378268125,343851.0,0.02580257890252092,0.015487837499999999,0.037561745,349316.0,0.0267258,ds3.bench.estimation
30,000000000000000000000011111111111000|000000000000000001111100000000000000|000000000000000000001100000000000000,0.029408454331476323,0.01897569875,0.04194601625,1436.0,0.029151172075892857,0.018799493,0.041597235249999996,1344.0,0.0296737,ds3.bench.estimation
31,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000000100000000000100,0.01898341666666667,0.017880333,0.020625814,3.0,0.01033981,0.01033981,0.01033981,1.0,0.0186256,ds3.bench.estimation
32,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000001000000000000100,0.02178878,0.02178878,0.02178878,1.0,0.009252262,0.009252262,0.009252262,1.0,0.0180895,ds3.bench.estimation
33,000000000000000000000011111111111000|000000000000000001111100000000000100|000000000000000000000000000000000100,0.017978240662444113,0.009163771375,0.02773656574999999,1342.0,0.01792153580608365,0.00944577185,0.02791974199999998,1315.0,0.0142205,ds3.bench.estimation
34,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000000100000000000000,0.02714802513274336,0.01651687,0.037548971,565.0,0.027118663078324227,0.01684672,0.038884010999999996,549.0,0.0272819,ds3.bench.estimation
35,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000001100000000000000,0.033725215,0.033134671250000004,0.034315758749999994,2.0,,,,,0.0305087,ds3.bench.estimation
36,000000000000000000000011111111111100|000000000000000001111100000000000000|000000000000000000001000000000000000,0.026977299370904328,0.016579581250000003,0.0388832125,1526.0,0.02688498570191713,0.016466834,0.03863762599999998,1617.0,0.027253,ds3.bench.estimation
37,000000000000000000000100000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.04585406,0.04585406,0.04585406,1.0,,,,,0.0448116,ds3.bench.estimation
38,000000000000000000000100000000000000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.026492756703609264,0.016639094,0.03792103199999998,352177.0,0.02636322632386048,0.01655371,0.03767194,358111.0,0.0248469,ds3.bench.estimation
39,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000010000000000000000,0.026964674444444447,0.018469206000000002,0.033364996,9.0,0.028962655833333333,0.0236345995,0.03592614025,12.0,0.0257366,ds3.bench.estimation
40,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000011000000000000000,0.028453543304115307,0.018508891,0.039743199999999985,15333.0,0.028225819737864078,0.018455926,0.03965419225,15450.0,0.0276546,ds3.bench.estimation
41,000000000000000000000100000000000000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.023768791426372695,0.01474427,0.0342354575,481771.0,0.023642621391439425,0.0146928735,0.0340761565,476043.0,0.0227224,ds3.bench.estimation
42,000000000000000000000100000000000000|000000000000000001111011111111111000|000000000000000000001011111111111000,0.020960350869565218,0.0131602395,0.0279625435,23.0,0.02186815230769231,0.012162621,0.03342490099999999,13.0,0.0198133,ds3.bench.estimation
43,000000000000000000000100000000000000|000000000000000001111011111111111000|000000000000000000000011111111111000,0.02052103844810148,0.0116834575,0.030941544999999997,47063.0,0.020465185694519262,0.011772344,0.030734686999999997,46782.0,0.0190856,ds3.bench.estimation
44,000000000000000000000100000000000100|000000000000000001111000000000000000|000000000000000000001000000000000000,0.028063386666666666,0.020672296,0.035418443,3.0,0.02496527,0.02496527,0.02496527,1.0,0.0245619,ds3.bench.estimation
45,000000000000000000000100000000000100|000000000000000001111011111111111000|000000000000000000000011111111111000,0.020816504828676134,0.012104099,0.031049737,2183.0,0.020510062632798576,0.01169414125,0.030998589249999986,2244.0,0.0189183,ds3.bench.estimation
46,000000000000000000000111111111111000|000000000000000001111000000000000000|000000000000000000001000000000000000,0.02617163,0.02617163,0.02617163,1.0,,,,,0.024348,ds3.bench.estimation
47,000000000000000000001000000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.042988380803677846,0.030746653999999998,0.056301374,5873.0,0.042721882378068225,0.03107944575,0.05587174125,6274.0,0.0430991,ds3.bench.estimation
48,000000000000000000001000000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,0.03205115100000001,0.025968883499999998,0.038404796,10.0,0.03145610916666667,0.02391746,0.03888938625,12.0,0.0328393,ds3.bench.estimation
49,000000000000000000001000000000000000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.023953449845768908,0.01440685475,0.03512658425,529154.0,0.023843419930294266,0.0143054485,0.034961195,523099.0,0.021171,ds3.bench.estimation
50,000000000000000000001000000000000000|000000000000000001110100000000000000|000000000000000000010100000000000000,0.02055295,0.02055295,0.02055295,1.0,,,,,0.0258176,ds3.bench.estimation
51,000000000000000000001000000000000000|000000000000000001110100000000000000|000000000000000000000100000000000000,0.023892031522264864,0.01493220025,0.034239954999999996,345522.0,0.023771604156242698,0.014856692000000001,0.03412454199999999,351082.0,0.0227907,ds3.bench.estimation
52,000000000000000000001000000000000000|000000000000000001110111111111111000|000000000000000000000011111111111000,0.018080470551767678,0.01058371675,0.02728265775000001,792.0,0.018226954234293193,0.010219211,0.028224650249999986,764.0,0.017705,ds3.bench.estimation
53,000000000000000000001000000000000100|000000000000000001110100000000000000|000000000000000000000100000000000000,0.02683289,0.02683289,0.02683289,1.0,0.01960589,0.01960589,0.01960589,1.0,0.0232315,ds3.bench.estimation
54,000000000000000000001000000000000100|000000000000000001110111111111111000|000000000000000000000011111111111000,0.017714306750000002,0.0077295829750000005,0.026267166499999998,12.0,0.014825686666666666,0.011267497500000001,0.019509783000000003,3.0,0.0169693,ds3.bench.estimation
55,000000000000000000001011111111111000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.028802642173913044,0.021433498500000002,0.042696835499999995,23.0,0.02819912846153846,0.018422174000000003,0.04123398699999999,13.0,0.0277715,ds3.bench.estimation
56,000000000000000000001011111111111000|000000000000000001110100000000000000|000000000000000000000100000000000000,0.023546204746495727,0.01407588475,0.03449229149999999,5850.0,0.023479761684874617,0.013932945,0.03412806,6261.0,0.0235261,ds3.bench.estimation
57,000000000000000000001100000000000000|000000000000000001110000000000000000|000000000000000000010000000000000000,0.026526727670375515,0.016118473249999998,0.03808363650000001,1438.0,0.026350864568452377,0.0155867935,0.0388056055,1344.0,0.0251372,ds3.bench.estimation
58,000000000000000000010000000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,0.03278306734054002,0.0230337475,0.0438580545,882792.0,0.03260870831029449,0.0229258455,0.04359547849999999,882568.0,0.030995,ds3.bench.estimation
59,000000000000000000010000000000000000|000000000000000001101000000000000000|000000000000000000001000000000000000,0.017994134000000002,0.013151548,0.0235382615,10.0,0.015758332416666666,0.008885564275,0.02323725975,12.0,0.0127298,ds3.bench.estimation
60,000000000000000000010100000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,0.03334495,0.03334495,0.03334495,1.0,,,,,0.033309,ds3.bench.estimation
61,000000000000000000011000000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,0.03193233519099948,0.021961697,0.0432094945,17199.0,0.03174350957292922,0.022084205,0.043070714999999996,17421.0,0.029653,ds3.bench.estimation
62,000000000000000001100000000000000000|000000000000000000010100000000000000|000000000000000000000100000000000000,0.01830812,0.01830812,0.01830812,1.0,,,,,0.0171853,ds3.bench.estimation
63,000000000000000001100000000000000000|000000000000000000011000000000000000|000000000000000000001000000000000000,0.019793522110762254,0.0118627695,0.028833540499999977,17199.0,0.019717092792893635,0.011889615,0.028842445,17421.0,0.0185756,ds3.bench.estimation
64,000000000000000001110000000000000000|000000000000000000001011111111111000|000000000000000000000011111111111000,0.02413596869565218,0.0140797295,0.031408639,23.0,0.02631501615384615,0.018007832,0.033468114,13.0,0.0233227,ds3.bench.estimation
65,000000000000000001110000000000000000|000000000000000000001100000000000000|000000000000000000000100000000000000,0.021233228511126565,0.012549732499999999,0.0310596025,1438.0,0.02127772671502976,0.012768505000000001,0.031600158999999996,1344.0,0.0198268,ds3.bench.estimation
66,000000000000000001110100000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.04478044565920398,0.03237961325,0.0582910895,804.0,0.04498914894393742,0.032650292500000004,0.0582668365,767.0,0.0445052,ds3.bench.estimation
67,000000000000000001110100000000000000|000000000000000000001000000000000100|000000000000000000000000000000000100,0.02387877,0.02387877,0.02387877,1.0,0.03737535,0.03737535,0.03737535,1.0,0.0247605,ds3.bench.estimation
68,000000000000000001110100000000000000|000000000000000000001011111111111000|000000000000000000000011111111111000,0.021439496769572648,0.01236662225,0.031996252749999995,5850.0,0.021459629145983067,0.012523415,0.031588885,6261.0,0.019986,ds3.bench.estimation
69,000000000000000001110111111111111000|000000000000000000001000000000000100|000000000000000000000000000000000100,0.02318748,0.0118710775,0.03085855875,12.0,0.01702063,0.012883805,0.0218739115,3.0,0.0208703,ds3.bench.estimation
70,000000000000000001111000000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.04259532381817812,0.0304020575,0.056425492499999994,49246.0,0.04233491337657568,0.0302310475,0.05603834125,49026.0,0.0413346,ds3.bench.estimation
71,000000000000000001111000000000000000|000000000000000000000100000000000100|000000000000000000000000000000000100,0.026882356666666662,0.023817973,0.0289905045,3.0,0.01932993,0.01932993,0.01932993,1.0,0.0253158,ds3.bench.estimation
72,000000000000000001111000000000000000|000000000000000000000111111111111000|000000000000000000000011111111111000,0.01255481,0.01255481,0.01255481,1.0,,,,,0.0140925,ds3.bench.estimation
73,000000000000000001111011111111111000|000000000000000000000100000000000100|000000000000000000000000000000000100,0.02479951678424187,0.0153711015,0.035628591499999994,2183.0,0.024724500457219252,0.01519254875,0.03519353974999999,2244.0,0.0234381,ds3.bench.estimation
74,000000000000000001111100000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,0.03933251072339018,0.027216747500000003,0.052942566999999975,840639.0,0.03907023811782007,0.0270379575,0.05259995,840451.0,0.0362968,ds3.bench.estimation
75,000000000000000001111100000000000000|000000000000000000000011111111111100|000000000000000000000000000000000100,0.018963509980410895,0.010160946,0.029634558000000002,2093.0,0.018827759120960297,0.01018784,0.02913672625,2166.0,0.0166968,ds3.bench.estimation
76,000000000000000001111100000000000100|000000000000000000000011111111111000|000000000000000000000000000000001000,0.04034711377414561,0.02821022875,0.05370593125,1346.0,0.04036794223234624,0.028445876000000002,0.05356705899999998,1317.0,0.0386082,ds3.bench.estimation
77,000000000000000001111111111111111100|000000000000000110000000000000000000|000000000000000010000000000000000000,0.04859499800261455,0.035896975750000004,0.06270521974999999,855984.0,0.04828793235296655,0.0356953275,0.06232574399999999,857339.0,0.0476368,ds3.bench.estimation
78,000000000000000001111111111111111100|111111111111111110000000000000000000|000000000000000110000000000000000000,0.022587566651506203,0.012646890000000001,0.034405284499999994,44018.0,0.0224622386353046,0.012428442,0.034034174,42663.0,0.0187788,ds3.bench.estimation
79,000000000000000110000000000000000000|000000000000000001111111111111111100|000000000000000000001000000000000100,0.04659027272727272,0.0292217625,0.0557420075,11.0,0.048124646666666666,0.046196002,0.051077615,3.0,0.0467268,ds3.bench.estimation
80,000000000000000110000000000000000000|000000000000000001111111111111111100|000000000000000000000100000000000100,0.04659931353982301,0.033594802,0.062114711999999996,1469.0,0.04626139533031089,0.033563495,0.06000759675,1544.0,0.0463094,ds3.bench.estimation
81,000000000000000110000000000000000000|000000000000000001111111111111111100|000000000000000000000011111111111000,0.04736283618541034,0.0344910225,0.061529192499999996,1316.0,0.04741866592679128,0.034885948,0.061508318,1284.0,0.0454389,ds3.bench.estimation
82,000000000000000110000000000000000000|000000000000000001111111111111111100|000000000000000000000011111111111100,0.04550026086189516,0.032866478250000004,0.059312253999999995,1984.0,0.045500283192419826,0.03287367875,0.0594801035,2058.0,0.0430605,ds3.bench.estimation
83,000000000000000110000000000000000000|000000000000000001111111111111111100|000000000000000000000000000000000100,0.041493407319972656,0.029174283,0.05526823199999998,851204.0,0.04123682308916652,0.02900895925,0.05493346075000002,852450.0,0.0372284,ds3.bench.estimation
84,000000000000000110000000000000000000|111111111111111000000000000000000000|000000000111111000000000000000000000,0.035412586944659,0.023391536,0.048829327499999985,44018.0,0.03515556616857698,0.023253076,0.048401184,42663.0,0.0351954,ds3.bench.estimation
85,000000000000000111111111111111111100|111111111111111000000000000000000000|000000000111111000000000000000000000,0.03259885963780325,0.020954019,0.045823477,855974.0,0.032405720679222656,0.020831418,0.045503405999999996,857333.0,0.0312867,ds3.bench.estimation
86,000000000000000111111111111111111110|111111111111111000000000000000000000|000000000111111000000000000000000000,0.02829757,0.0188613745,0.03773976625,10.0,0.025974665000000004,0.02331693125,0.02910278125,6.0,0.0276132,ds3.bench.estimation
87,000000000000001000000000000000000000|000000000111110000000000000000000000|000000000000010000000000000000000000,0.06860473531001045,0.0528284615,0.08595710325,900002.0,0.06818041699316225,0.052488773499999995,0.08534136,900002.0,0.068007,ds3.bench.estimation
88,000000000000010000000000000000000000|000000000111100000000000000000000000|000000000000100000000000000000000000,0.04155983575079832,0.02943974,0.05511492174999999,900002.0,0.0413323512265306,0.02929325225,0.054771059000000004,900002.0,0.041128,ds3.bench.estimation
89,000000000000100000000000000000000000|000000000111000000000000000000000000|000000000011000000000000000000000000,0.02249076141822796,0.0135686705,0.032967859,900002.0,0.02237405673944169,0.01348451275,0.032757406749999995,900002.0,0.0212484,ds3.bench.estimation
90,000000000100000000000000000000000000|000000000011000000000000000000000000|000000000001000000000000000000000000,0.021536822465111183,0.01399835025,0.03035058975,900002.0,0.021424939382462486,0.0139497625,0.030177925749999994,900002.0,0.0208678,ds3.bench.estimation
91,000000000111111000000000000000000000|111111111000000000000000000000000000|000011111000000000000000000000000000,0.03275136551724137,0.021086654,0.045652589999999986,609.0,0.03254098668852459,0.02138564375,0.04577080175,610.0,0.027331,ds3.bench.estimation
92,000000000111111000000000000000000000|111111111000000000000000000000000000|000000111000000000000000000000000000,0.029846553811068165,0.018781465,0.042428429499999996,851487.0,0.029701922382030503,0.01872621875,0.0422501425,852712.0,0.0239591,ds3.bench.estimation
93,000000000111111000000000000000000000|111111111000000000000000000000000000|000011000000000000000000000000000000,0.03076446844564355,0.01959686625,0.04369265375,47906.0,0.0305080387718509,0.01929438725,0.04314927725,46680.0,0.0261684,ds3.bench.estimation
94,000000001000000000000000000000000000|000000110000000000000000000000000000|000000010000000000000000000000000000,0.02847559761316449,0.018303733750000002,0.040029765,124456.0,0.028355496709496067,0.018242670000000002,0.03987668,121661.0,0.0264089,ds3.bench.estimation
95,000000010000000000000000000000000000|000000101000000000000000000000000000|000000001000000000000000000000000000,0.021166807142857146,0.018546438,0.02630724,7.0,0.022571261999999998,0.015622895749999999,0.030594311,10.0,0.0212883,ds3.bench.estimation
96,000000100000000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.02916569268914136,0.0190628095,0.04065209299999999,775539.0,0.02901860668207356,0.01898962,0.040397305,778331.0,0.0278485,ds3.bench.estimation
97,000000111000000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.037503268653530375,0.026227332,0.04902479999999999,609.0,0.037449339327868855,0.02666498775,0.048758184749999996,610.0,0.0367879,ds3.bench.estimation
98,000000111000000000000000000000000000|111100000000000000000000000000000000|001000000000000000000000000000000000,0.029673357741935493,0.019003270000000003,0.0414112275,31.0,0.028737286969696966,0.0212634,0.037901116,33.0,0.0298621,ds3.bench.estimation
99,000000111000000000000000000000000000|111100000000000000000000000000000000|000100000000000000000000000000000000,0.027925906172857326,0.0177633875,0.0396715775,31176.0,0.02778168313931519,0.017619982,0.039474454,30169.0,0.0270543,ds3.bench.estimation
100,000000111000000000000000000000000000|111100000000000000000000000000000000|001100000000000000000000000000000000,0.02806851245882987,0.017588028000000002,0.04019517699999999,16699.0,0.027888546014018693,0.0175031435,0.039686151499999996,16478.0,0.0287922,ds3.bench.estimation
101,000000111000000000000000000000000000|111111000000000000000000000000000000|000011000000000000000000000000000000,0.0183206044342051,0.00987176665,0.028290261999999997,851487.0,0.018226421942401434,0.009793029200000001,0.0281438725,852712.0,0.0147989,ds3.bench.estimation
102,000011000000000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.02946429044722719,0.0180235415,0.041701783499999985,559.0,0.029367647464028777,0.018917455,0.04174570875,556.0,0.0297983,ds3.bench.estimation
103,000011000000000000000000000000000000|000000111000000000000000000000000000|000000001000000000000000000000000000,0.030011813999999998,0.017972042,0.043188726,50.0,0.028809288333333332,0.01722785975,0.04177863774999999,54.0,0.0288382,ds3.bench.estimation
104,000011000000000000000000000000000000|111100000000000000000000000000000000|001000000000000000000000000000000000,0.0286023275,0.018947776,0.04224034875,28.0,0.030008358000000002,0.0201987925,0.0369959455,15.0,0.0305865,ds3.bench.estimation
105,000011000000000000000000000000000000|111100000000000000000000000000000000|001100000000000000000000000000000000,0.030041521476536423,0.019459722000000002,0.041944061,5093.0,0.029878086051402786,0.019436888,0.04212418,5097.0,0.0300528,ds3.bench.estimation
106,000011000000000000000000000000000000|111100000000000000000000000000000000|000100000000000000000000000000000000,0.028179254207394915,0.01812339875,0.039773762500000004,846366.0,0.028024892724307453,0.0180106085,0.039515451,847600.0,0.0276175,ds3.bench.estimation
107,000011000000000000000000000000000000|111100111000000000000000000000000000|000000111000000000000000000000000000,0.016962519810503902,0.0082840445,0.02717769625,47906.0,0.016866311448736074,0.008284420375,0.02702419425,46680.0,0.012546,ds3.bench.estimation
108,000011111000000000000000000000000000|111100000000000000000000000000000000|001100000000000000000000000000000000,0.031689488800000006,0.024730891999999997,0.040263782,25.0,0.026987081904761907,0.019171885,0.035530519999999996,21.0,0.0297887,ds3.bench.estimation
109,000011111000000000000000000000000000|111100000000000000000000000000000000|000100000000000000000000000000000000,0.02737536147260274,0.017749814,0.03924089024999998,584.0,0.027402533293718168,0.017176174,0.038955426999999994,589.0,0.0277821,ds3.bench.estimation
110,000100000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.05124562847457627,0.040660433,0.062467475499999994,59.0,0.051633163125,0.0434491585,0.06262543825,48.0,0.0500565,ds3.bench.estimation
111,000100000000000000000000000000000000|111000000000000000000000000000000000|001000000000000000000000000000000000,0.025112982207941684,0.01560241375,0.0361232775,878126.0,0.025001207755762454,0.015516545500000001,0.035966821499999996,878358.0,0.0236197,ds3.bench.estimation
112,001000000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.048091125864078745,0.0358095275,0.0617400075,878126.0,0.04781432238014566,0.035614657,0.06138445274999999,878358.0,0.0467254,ds3.bench.estimation
113,001000000000000000000000000000000000|110100000000000000000000000000000000|000100000000000000000000000000000000,0.01875194144067796,0.0103686933,0.0290654515,59.0,0.017502033333333333,0.01045491125,0.02952820724999998,48.0,0.0170491,ds3.bench.estimation
114,001100000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.05193567365403126,0.039189968,0.06594884599999999,21817.0,0.05166825752407853,0.03903469875,0.06589911375,21596.0,0.049998,ds3.bench.estimation
115,110000000000000000000000000000000000|001100000000000000000000000000000000|000100000000000000000000000000000000,0.024945691171609295,0.01515597,0.03607265,21817.0,0.02487063231853121,0.0149688675,0.03592113125,21596.0,0.023879,ds3.bench.estimation
116,111100000000000000000000000000000000|000000111000000000000000000000000000|000000010000000000000000000000000000,0.0324109075,0.024747518,0.03895961125,4.0,0.0266443975,0.0204253995,0.032601116,8.0,0.0285831,ds3.bench.estimation
117,111100000000000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.028663140715983648,0.018035600000000002,0.041550052,10517.0,0.028606327769008663,0.017885011250000003,0.04103557975,10390.0,0.0281957,ds3.bench.estimation
118,111100000000000000000000000000000000|000000111000000000000000000000000000|000000001000000000000000000000000000,0.027577252331817577,0.017073866,0.039757008,37385.0,0.027467116863045034,0.017041507,0.039676988499999996,36282.0,0.027017,ds3.bench.estimation
119,111100000000000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.03286016187708092,0.022266939,0.04487789949999999,851487.0,0.03267214256994624,0.02211311525,0.044633037,852712.0,0.0313971,ds3.bench.estimation
120,111100000000000000000000000000000000|000011111000000000000000000000000000|000000111000000000000000000000000000,0.013435098484400656,0.0055083938,0.022230848,609.0,0.012884178816393442,0.005653589,0.022512634499999996,610.0,0.0093998,ds3.bench.estimation
121,111100111000000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.03558135852628063,0.024626376250000002,0.04790749875,47906.0,0.035357008318766064,0.024495244000000003,0.0475213425,46680.0,0.0363035,ds3.bench.estimation
122,111111000000000000000000000000000000|000000111000000000000000000000000000|000000010000000000000000000000000000,0.03091025,0.024331906,0.0362282905,3.0,0.02279495,0.021720443000000002,0.023869457,2.0,0.0305522,ds3.bench.estimation
123,111111000000000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.028487281640197103,0.017721445,0.04090130899999999,764463.0,0.02834216859420891,0.017618772,0.04069914,767385.0,0.0290104,ds3.bench.estimation
